Component 1,Component 2,Time,Occurrences,Occurrences_mod,Alpha,Linewidth
-0.00962044920017484,0.0033974216839198056,2288.3522337134773,3,6.0,1.0,1.0
-0.013246523886811152,0.0057057415111841,2334.543477531999,3,6.0,1.0,1.0
-0.012914729915673944,0.0026002564166799865,2567.4952865920354,3,6.0,1.0,1.0
-0.011791308248795122,0.0035577000600467675,2525.7401980759832,3,6.0,1.0,1.0
-0.011805796183052188,0.0049821617753631605,2563.8062568346195,3,6.0,1.0,1.0
-0.010250164207796685,0.0042366184296976075,2700.25786301645,3,6.0,1.0,1.0
-0.008404598674258867,-0.007984078533973411,2637.3876869584055,3,6.0,1.0,1.0
-0.012295199846468964,0.0026930066921612874,2684.5052051349253,3,6.0,1.0,1.0
-0.011874987861710108,0.0008829027451686303,2955.7911754815964,3,6.0,1.0,1.0
-0.009740214578635536,0.0017257313416675858,2986.923298235941,3,6.0,1.0,1.0
-0.011062805812441451,-0.0018716192397842048,3109.190095878182,3,6.0,1.0,1.0
-0.013256302045572843,0.00296996195041981,3067.4378833619503,3,6.0,1.0,1.0
-0.002241536069641743,0.012869704820622115,2978.6080405831685,3,6.0,1.0,1.0
-0.012126387569751181,0.0011772681468791646,3092.162221067269,3,6.0,1.0,1.0
-0.007988112660787696,0.002475756505380245,3165.40605752327,3,6.0,1.0,1.0
-0.002081235420436115,0.011961976586219586,3312.542575850688,3,6.0,1.0,1.0
-0.013353962520721538,0.0028745979722106427,3400.511404699852,3,6.0,1.0,1.0
-0.009232262854884103,-0.003697764355582812,3571.98312608831,3,6.0,1.0,1.0
-0.012734888003263407,0.002493045748984446,3479.280213142699,3,6.0,1.0,1.0
-0.008713918739198936,0.0005560686833950232,3636.8625114961633,3,6.0,1.0,1.0
-0.009606673071528871,0.0013440270411580173,3527.646655489154,3,6.0,1.0,1.0
-0.009641460448100188,-0.003360082012005674,3494.3311343445644,3,6.0,1.0,1.0
-0.006819798449643654,-0.008146718520859107,3734.5466669605235,3,6.0,1.0,1.0
-0.008746235204815022,-0.0033155215586054185,3775.173329973829,3,6.0,1.0,1.0
-0.008574061785383,-0.0033224054555297754,3854.780170852163,3,6.0,1.0,1.0
-0.005371371558050417,-0.006830006970308112,4128.722728438967,3,6.0,1.0,1.0
-0.009385495183587701,0.0014293467200367982,4292.311559220948,3,6.0,1.0,1.0
-0.006257848417649684,-0.003019678751047136,4565.384820767813,3,6.0,1.0,1.0
0.0006835172684527393,0.00970604920064472,4636.535785052381,3,6.0,1.0,1.0
0.003775205172705309,0.016217565999504736,4708.844238382372,3,6.0,1.0,1.0
-0.005696992400658967,-0.002696954502139678,4749.778324169916,3,6.0,1.0,1.0
0.007261770010576213,0.02129395783773302,4739.301785308218,3,6.0,1.0,1.0
-0.004161318782769119,-0.010826211964474886,4694.359411830504,3,6.0,1.0,1.0
0.0008404668079185008,0.009277322251315643,4888.627981557949,3,6.0,1.0,1.0
0.0013929385118545746,0.010377164971192012,5025.817829793278,3,6.0,1.0,1.0
5.642918856570234e-5,0.0098013256669492,5042.533126166201,3,6.0,1.0,1.0
0.0010750495546624677,0.008236183342326089,5079.623161190293,3,6.0,1.0,1.0
0.0010680364754103678,0.009256457323192096,5113.37504885844,3,6.0,1.0,1.0
0.0069774272291625765,0.019153115936193676,5237.828430960964,3,6.0,1.0,1.0
-0.005535261044032978,-0.0026872721881684002,5243.0479068718305,3,6.0,1.0,1.0
0.0010336085361688915,0.007916755463633799,5328.765355673749,3,6.0,1.0,1.0
0.007580692318553967,0.018893943492145873,5442.042742810941,3,6.0,1.0,1.0
-0.0029433421320120873,-0.008635002525243927,5593.632582924705,3,6.0,1.0,1.0
0.007070046933956173,0.01860293215898835,5625.1653203097,3,6.0,1.0,1.0
0.0012311024588560287,0.007849051552776966,5586.11028431795,3,6.0,1.0,1.0
-0.005769531587230733,-0.003433149472411466,5636.541535014991,3,6.0,1.0,1.0
-0.0027200504479728445,-0.007825690589908021,5729.453197477225,3,6.0,1.0,1.0
0.0111266112552662,0.021962865960513753,5933.0931753719315,3,6.0,1.0,1.0
0.005719074795568339,0.014053432228196154,6244.773124116085,3,6.0,1.0,1.0
0.005394755151237562,0.013723027635964629,6253.159859976288,3,6.0,1.0,1.0
0.00538923345574781,0.013656401559706571,6380.0078796259395,3,6.0,1.0,1.0
0.0010160095863529113,0.00526756080096367,6463.51583181684,3,6.0,1.0,1.0
0.009640896296570932,0.019331302870829965,6537.117503931536,3,6.0,1.0,1.0
0.004722827218925245,0.01201431500637905,6559.333601741127,3,6.0,1.0,1.0
0.012603948483192195,0.02312619623349915,6576.713622114077,3,6.0,1.0,1.0
0.011328994632888407,0.02102571811726406,6865.024965973321,3,6.0,1.0,1.0
0.006422083293441343,0.013681179222316465,6910.147927365305,3,6.0,1.0,1.0
