Component 1,Component 2,Time,Occurrences,Occurrences_mod,Alpha,Linewidth
-0.01355529047098411,-0.0028303145702002664,10.609031617628306,2,4.0,1.0,1.0
-0.013493041396126507,-0.0028468888750243695,14.149581428094375,2,4.0,1.0,1.0
-0.013550185617938689,-0.0028359527164691064,11.425244782730447,2,4.0,1.0,1.0
-0.01351718127857048,-0.0028193675366191755,10.851623835051655,2,4.0,1.0,1.0
-0.013539446243000457,-0.0027938781022117027,9.78366974295082,2,4.0,1.0,1.0
-0.013501506415433906,-0.0028742605387213336,8.051830934821522,2,4.0,1.0,1.0
-0.013536060143298098,-0.0028052519231315373,11.962776980518807,2,4.0,1.0,1.0
-0.013447769736491547,-0.002850138867336688,10.909563091017732,2,4.0,1.0,1.0
-0.013460970395535416,-0.0027854676088288144,14.1090169605406,2,4.0,1.0,1.0
-0.013540313169251143,-0.002777224808731727,5.390935799855826,2,4.0,1.0,1.0
-0.013533953394899823,-0.002816541320648302,13.927623498244536,2,4.0,1.0,1.0
-0.013469989193157169,-0.002823563983639992,17.59082569848374,2,4.0,1.0,1.0
-0.013534200066752447,-0.002740740740717954,8.508639738546824,2,4.0,1.0,1.0
-0.013540887616273404,-0.002843453981253201,8.140565571887645,2,4.0,1.0,1.0
-0.013460509199215666,-0.0028697732888923336,16.461572506077164,2,4.0,1.0,1.0
-0.013519987648219874,-0.002795792587349434,28.33451065438773,2,4.0,1.0,1.0
-0.013427169741303516,-0.0028048775312850393,120.25324499967138,2,4.0,1.0,1.0
-0.013463155890934391,-0.002923245072205917,140.3767748866786,2,4.0,1.0,1.0
-0.013538292716816207,-0.002836359003561364,119.09068400084324,2,4.0,1.0,1.0
-0.013380781512059842,-0.0030407049915131966,153.58059440367575,2,4.0,1.0,1.0
-0.013486871373549151,-0.002839203649553307,189.10688683279815,2,4.0,1.0,1.0
-0.013415759880482851,-0.0027746817761237453,126.04050169235511,2,4.0,1.0,1.0
-0.013360144018914626,-0.0021972655934415285,193.54337813127447,2,4.0,1.0,1.0
-0.013219811022289552,-0.0028796385222542883,198.5590843399913,2,4.0,1.0,1.0
-0.013438148698269922,-0.002668812284810225,180.80275736248592,2,4.0,1.0,1.0
-0.01348866786817604,-0.002874429144718003,197.49738876889725,2,4.0,1.0,1.0
-0.013347012986264959,-0.0030372441396174913,186.52425218775474,2,4.0,1.0,1.0
-0.013502005932521093,-0.002714887914494581,175.1640149189422,2,4.0,1.0,1.0
-0.013492092465916204,-0.0027785651782440053,221.9479494229092,2,4.0,1.0,1.0
-0.013561312875585872,-0.0028362657355035623,217.35421160959925,2,4.0,1.0,1.0
-0.013405317668830673,-0.002720632106583218,235.65570507808457,2,4.0,1.0,1.0
-0.013332978302895955,-0.002155382292747926,300.7389195773235,2,4.0,1.0,1.0
-0.01341432515723254,-0.002773059950404392,262.1987977908209,2,4.0,1.0,1.0
-0.01345847719262063,-0.002834477931745612,252.12098931102275,2,4.0,1.0,1.0
-0.013500623509167368,-0.002926828141792194,305.61135271148675,2,4.0,1.0,1.0
-0.013398514652116241,-0.0026865160387419392,349.8581868142866,2,4.0,1.0,1.0
-0.013473575977268504,-0.0029030439692432253,332.11921644018855,2,4.0,1.0,1.0
-0.013389044360556783,-0.002740964628327466,413.9843179689709,2,4.0,1.0,1.0
-0.013405819158571062,-0.002782647833110458,365.6154220449222,2,4.0,1.0,1.0
-0.01342267381017939,-0.002715213265289552,430.23373848751544,2,4.0,1.0,1.0
-0.013495770768986537,-0.002747696256131901,484.27041591601085,2,4.0,1.0,1.0
-0.013471963526120626,-0.002688393133549148,559.1278930230337,2,4.0,1.0,1.0
-0.013320925666939341,-0.0027701285197571854,544.189552245225,2,4.0,1.0,1.0
-0.013469805386668707,-0.002787718624831974,544.32455467949,2,4.0,1.0,1.0
-0.013355813433874382,-0.002750811714780964,573.0987458605775,2,4.0,1.0,1.0
-0.013384775109969277,-0.0026136986523243064,513.9885947514425,2,4.0,1.0,1.0
-0.013323324861358262,-0.0029021580051883608,588.3632219640444,2,4.0,1.0,1.0
-0.013447973383030231,-0.0028218792546807247,381.7314926788241,2,4.0,1.0,1.0
-0.013320704011930872,-0.0023368033581641842,632.074272582896,2,4.0,1.0,1.0
-0.013093697802053765,-0.002635338109894061,554.969013867956,2,4.0,1.0,1.0
-0.01321984439791067,-0.0020166605595117134,614.0536265033741,2,4.0,1.0,1.0
-0.013330859453590298,-0.0030343458840356554,666.7324337356793,2,4.0,1.0,1.0
-0.013487547747000124,-0.00271270942251745,566.897387174239,2,4.0,1.0,1.0
-0.01333697929592463,-0.002559446864991293,690.3519485805472,2,4.0,1.0,1.0
-0.013182908621177821,-0.002905759824681972,666.4548233511193,2,4.0,1.0,1.0
-0.01337229697679124,-0.0026385226520155122,752.5233497510362,2,4.0,1.0,1.0
-0.012246688744187738,-0.004514077045382017,855.4152124020977,2,4.0,1.0,1.0
-0.013061801882958008,-0.0020738809615431174,839.3124878732893,2,4.0,1.0,1.0
-0.013272958788898111,-0.0024573469533994596,860.4515293478885,2,4.0,1.0,1.0
-0.013262926124782269,-0.0024549883824320777,908.7219565044152,2,4.0,1.0,1.0
-0.013240146714450004,-0.0026163430907178093,942.1231930087291,2,4.0,1.0,1.0
-0.013670152706559439,-0.0032944214465570215,961.7945665728308,2,4.0,1.0,1.0
-0.01302527163624467,-0.002167139201947623,1044.4294425441233,2,4.0,1.0,1.0
-0.013265603613869765,-0.0028639936668983478,1003.4739022631785,2,4.0,1.0,1.0
-0.013168359824520533,-0.0025701921093813614,1052.6537017052976,2,4.0,1.0,1.0
-0.012983425624937373,-0.002953763283295921,937.2087177621199,2,4.0,1.0,1.0
-0.013218995654358535,-0.002775352893242725,1069.4608185183063,2,4.0,1.0,1.0
-0.01351037493046806,-0.003288019165813636,1086.650244261123,2,4.0,1.0,1.0
-0.013190597481790294,-0.002339361835582298,1105.2802364193633,2,4.0,1.0,1.0
-0.013160440933988484,-0.0025544911811015655,1127.0978393784844,2,4.0,1.0,1.0
-0.013176222872167435,-0.0025171806417052353,1136.2287224474094,2,4.0,1.0,1.0
-0.012814439839283431,-0.002581141210373949,1105.989918468618,2,4.0,1.0,1.0
-0.012981607606970615,-0.002859417802408673,1173.2765665975191,2,4.0,1.0,1.0
-0.013084983242426634,-0.0028407043978688506,1185.1265816232449,2,4.0,1.0,1.0
-0.01355161057312249,-0.0031047216338854857,1241.3459927659515,2,4.0,1.0,1.0
-0.013136382419168676,-0.002808865512966364,1244.7416117738064,2,4.0,1.0,1.0
-0.013655916895641291,-0.0032928240159091683,1268.5695977178123,2,4.0,1.0,1.0
-0.012937007131326984,-0.002668126242449912,1245.1807032702125,2,4.0,1.0,1.0
-0.013579604304860922,-0.0031139707398539582,1270.2690042347094,2,4.0,1.0,1.0
-0.01311364871201601,-0.002669040992988406,1273.7611462090395,2,4.0,1.0,1.0
-0.013628947497734845,-0.0031321266270578937,1296.8628349667367,2,4.0,1.0,1.0
-0.013610675191272181,-0.0030741642915837614,1331.8238852518116,2,4.0,1.0,1.0
-0.012947098342120256,-0.00204752927874258,1348.725410284601,2,4.0,1.0,1.0
-0.013002329044559521,-0.00021949520792822634,1352.8619959374805,2,4.0,1.0,1.0
-0.013651164339373327,-0.0032807920480796768,1371.2246353518556,2,4.0,1.0,1.0
-0.013568152586681844,-0.003515950035866557,1419.192025228228,2,4.0,1.0,1.0
-0.013376621130815414,-0.0032032688712100832,1448.8283297166104,2,4.0,1.0,1.0
-0.01301114006262876,-0.002651837369941684,1491.4781082099248,2,4.0,1.0,1.0
-0.013125766636717813,-0.002369942180399712,1501.1102380091029,2,4.0,1.0,1.0
-0.0131514180103821,-0.0024674307667568282,1412.1441122870444,2,4.0,1.0,1.0
-0.013089367910166393,-0.002459670717765748,1515.7840750215562,2,4.0,1.0,1.0
-0.012670380317301319,-0.002519371454780803,1521.6179547359272,2,4.0,1.0,1.0
-0.013374151306764845,-0.003206029823007333,1631.9333496836969,2,4.0,1.0,1.0
-0.013085986923951244,-0.0029032075716641276,1649.6158985256056,2,4.0,1.0,1.0
-0.01314134998306874,-0.0023555367015776836,1656.4486379751493,2,4.0,1.0,1.0
-0.011466286526321406,-0.005769120973530207,1627.005282726873,2,4.0,1.0,1.0
-0.013132925457739334,-0.002510116122533143,1710.5263085652184,2,4.0,1.0,1.0
-0.012765732844443527,0.0005996202906023073,1666.0371025988436,2,4.0,1.0,1.0
-0.013007379325539558,-0.0025335173430429117,1756.8106268523863,2,4.0,1.0,1.0
-0.012747464703015477,0.0005408233074608337,1781.1335520339974,2,4.0,1.0,1.0
-0.012574944211166105,-0.002462336309273067,1897.9804788602025,2,4.0,1.0,1.0
-0.013438751965356578,-0.003509605796549932,1897.6740154625306,2,4.0,1.0,1.0
-0.012958803969864392,-0.0025438732513317144,1917.50266512616,2,4.0,1.0,1.0
-0.0127657261269451,-0.002296996005904123,1940.3579709581204,2,4.0,1.0,1.0
-0.012648625918380979,0.0005796613128280478,1931.4763408285778,2,4.0,1.0,1.0
-0.011428624119774574,-0.00575197830722513,1914.0080995933374,2,4.0,1.0,1.0
-0.012635161258510394,0.0005747457336102712,2051.6190698087644,2,4.0,1.0,1.0
-0.012743790335804446,-0.001965166499747529,2037.7375947581857,2,4.0,1.0,1.0
-0.01350207664432434,-0.0035923788264873337,2026.3280211038152,2,4.0,1.0,1.0
-0.013346916464908532,-0.0034810730553389365,2163.129151226802,2,4.0,1.0,1.0
-0.013249974335312416,-0.003339459626900975,2163.9083516445658,2,4.0,1.0,1.0
-0.012269691102157155,0.002342763069987505,2157.7559788316935,2,4.0,1.0,1.0
-0.01230285089830653,0.0020722849678757494,2192.715681848248,2,4.0,1.0,1.0
-0.013411104388797543,-0.003524694562064289,2091.419464652801,2,4.0,1.0,1.0
-0.012266641291741143,0.002095715586089598,2325.0320426540798,2,4.0,1.0,1.0
-0.013360965166531135,-0.0032900634671279017,2406.0286602114584,2,4.0,1.0,1.0
-0.011032095785681425,-0.0061935085921717955,2173.9817242104123,2,4.0,1.0,1.0
-0.013225970739462906,-0.003416565734306575,2303.4135103539993,2,4.0,1.0,1.0
-0.010994099309007922,-0.006119720478278941,2439.256855116526,2,4.0,1.0,1.0
-0.012002050073300748,0.002925526317827979,2504.158038856512,2,4.0,1.0,1.0
-0.011967032848321589,0.003414450252738299,2498.5102232679,2,4.0,1.0,1.0
-0.012019856676963911,0.0030995620305655537,2545.6381720521017,2,4.0,1.0,1.0
-0.012183638120288314,0.0022220245694600056,2515.4596961087695,2,4.0,1.0,1.0
-0.013189072993012599,-0.0034602791528400446,2649.656553330064,2,4.0,1.0,1.0
-0.01336205437102429,-0.0032512354744143675,2677.010657495878,2,4.0,1.0,1.0
-0.011729599535192892,0.003613189686507258,2644.788662534594,2,4.0,1.0,1.0
-0.012733830872975053,-0.0022839234428250026,2663.2273084831154,2,4.0,1.0,1.0
-0.013131936579950494,-0.003328771194048613,2710.7127214455154,2,4.0,1.0,1.0
-0.013020892593970103,-0.0034232451206575813,2739.4591117991267,2,4.0,1.0,1.0
-0.011545273687701335,0.0036273871121511175,2754.571890750323,2,4.0,1.0,1.0
-0.012677954713816128,-0.0023137352808410166,2754.6003102999025,2,4.0,1.0,1.0
-0.012845271748513973,-0.0032631947232935783,2799.7122966861657,2,4.0,1.0,1.0
-0.011822785897949852,0.0032045511424271364,2764.084682515655,2,4.0,1.0,1.0
-0.011904977782287964,0.003437385283755678,2759.1575843676133,2,4.0,1.0,1.0
-0.011851125485559156,0.003491918113387326,2796.8369072594696,2,4.0,1.0,1.0
-0.012934939216956718,-0.0033716523517593865,2799.4289334785585,2,4.0,1.0,1.0
-0.013260111992517462,-0.003124277072529847,2800.9825175456585,2,4.0,1.0,1.0
-0.01267492221850611,-0.002313168827600884,2822.1256363218235,2,4.0,1.0,1.0
-0.013190667347898283,-0.0032530597600954787,2848.6978267336985,2,4.0,1.0,1.0
-0.012943942707196893,-0.0031197791196856763,2844.9934574027016,2,4.0,1.0,1.0
-0.012662786292640865,-0.0033872938090936337,2832.022028674391,2,4.0,1.0,1.0
-0.013081222100645133,-0.003017680239652954,2815.2815823560727,2,4.0,1.0,1.0
